"temperatura","precipitacao","altitude","declividade","exposicao","distancia_vertical_drenagem","densidade_drenagem","cobertura_arborea"
"26.8","1895.0","86.73999786376953","1.6776059865951538",NULL,"147.3000030517578","16.94849967956543","18.0"
"27.1","1093.0","78.5","0.6907079815864563",NULL,"82.04000091552734","19.095500946044922","18.0"
"24.400000000000002","1075.0","80.93000030517578","0.37131500244140625",NULL,"7.760000228881836","15.940199851989746","27.0"
"27.200000000000003","1049.0","76.20999908447266","0.9502819776535034",NULL,"14.520000457763672","15.909899711608887","15.0"
"26.700000000000003","1592.0","32.4900016784668","0.8046209812164307",NULL,"16.56999969482422","17.85140037536621","73.0"
"26.6","1011.0","49.5099983215332","1.5200259685516357",NULL,"15.819999694824219","8.77810001373291","82.0"
"26.6","2942.0","42.70000076293945","0.46048399806022644",NULL,"24.209999084472656","10.152099609375","20.0"
"26.8","2948.0","41.279998779296875","0.6261579990386963",NULL,"7.760000228881836","12.998700141906738","35.0"
"26.6","2923.0","39.86000061035156","0.0",NULL,"18.610000610351562","16.718399047851562","14.0"
"26.200000000000003","2941.0","46.45000076293945","0.8044099807739258",NULL,"63.83000183105469","14.660099983215332","48.0"
"27.200000000000003","1727.0","50.93000030517578","0.43704500794410706",NULL,"0.0","7.4440999031066895","64.0"
"26.5","1446.0","44.88999938964844","1.1584160327911377",NULL,"0.0","15.956999778747559","14.0"
"26.400000000000002","883.0","67.80000305175781","2.598400115966797",NULL,"30.809999465942383","7.28439998626709","79.0"
"26.5","988.0","72.80999755859375","2.3719260692596436",NULL,"22.34000015258789","17.472900390625","90.0"
"26.900000000000002","2905.0","72.20999908447266","3.0682969093322754",NULL,"15.8100004196167","18.618200302124023","24.0"
"27.1","838.0","61.20000076293945","0.0",NULL,"25.31999969482422","26.140899658203125","11.0"
"27.200000000000003","2013.0","104.80999755859375","3.944516897201538",NULL,"72.13999938964844","11.733400344848633","36.0"
"27.0","1998.0","47.939998626708984","1.7539349794387817",NULL,"36.560001373291016","13.962699890136719","41.0"
"27.200000000000003","811.0","79.61000061035156","2.2098100185394287",NULL,"36.5","13.324600219726562","23.0"
"27.200000000000003","806.0","53.63999938964844","1.6021109819412231",NULL,"9.390000343322754","11.437899589538574","14.0"
"27.3","2253.0","88.66000366210938","1.3556269407272339",NULL,"7.039999961853027","14.958700180053711","18.0"
"26.700000000000003","2881.0","132.0","1.1507999897003174",NULL,"79.30000305175781","25.42690086364746","15.0"
"26.700000000000003","821.0","60.86000061035156","1.1520819664001465",NULL,"27.559999465942383","29.058700561523438","3.0"
"26.900000000000002","834.0","279.82000732421875","0.6270170211791992",NULL,"40.290000915527344","28.18709945678711","17.0"
"27.1","864.0","36.29999923706055","2.598907947540283",NULL,"18.030000686645508","25.684200286865234","12.0"
"26.900000000000002","914.0","117.5999984741211","3.917799949645996",NULL,"67.61000061035156","16.25979995727539","20.0"
"26.900000000000002","1208.0","336.6499938964844","4.097132205963135",NULL,"4.949999809265137","23.14419937133789","16.0"
"27.200000000000003","978.0","50.060001373291016","2.7170979976654053",NULL,"101.51000213623047","15.749600410461426","36.0"
"26.6","2142.0","44.650001525878906","0.8234609961509705",NULL,"20.219999313354492","19.698200225830078","39.0"
"27.0","2566.0","57.099998474121094","2.043700933456421",NULL,"94.8499984741211","18.79789924621582","32.0"
"26.900000000000002","1254.0","57.65999984741211","0.6913089752197266",NULL,"41.29999923706055","19.139400482177734","23.0"
"27.0","1028.0","53.939998626708984","0.32594600319862366",NULL,"10.079999923706055","19.949600219726562","27.0"
"26.8","942.0","317.8399963378906","6.429790019989014",NULL,"79.12999725341797","20.700000762939453","24.0"
"27.200000000000003","966.0","66.30999755859375","1.1520819664001465",NULL,"45.459999084472656","20.89430046081543","84.0"
"27.1","2409.0","112.27999877929688","0.0",NULL,"20.43000030517578","18.995800018310547","90.0"
"26.8","1668.0","194.35000610351562","3.541533946990967",NULL,"24.469999313354492","14.865099906921387","70.0"
"27.200000000000003","1605.0","55.439998626708984","4.8960041999816895",NULL,"150.05999755859375","14.86870002746582","72.0"
"26.700000000000003","2376.0","51.7599983215332","5.7892961502075195",NULL,"34.439998626708984","21.4591007232666","79.0"
"26.8","2287.0","278.94000244140625","1.3382610082626343",NULL,"31.360000610351562","15.965299606323242","53.0"
"26.900000000000002","997.0","100.91000366210938","2.689448118209839",NULL,"0.0","11.350700378417969","12.0"
"27.400000000000002","1049.0","85.29000091552734","3.4578731060028076",NULL,"18.600000381469727","15.125300407409668","26.0"
"26.8","2358.0","227.5","2.098745107650757",NULL,"34.88999938964844","24.006099700927734","26.0"
"26.900000000000002","1092.0","99.55000305175781","1.4408529996871948",NULL,"289.2099914550781","24.69770050048828","69.0"
"27.1","1169.0","70.1500015258789","10.525099754333496",NULL,"8.079999923706055","23.780099868774414","82.0"
"26.900000000000002","1246.0","55.900001525878906","2.858849048614502",NULL,"32.0099983215332","24.24690055847168","8.0"
"26.700000000000003","2622.0","134.72999572753906","7.272064208984375",NULL,"17.229999542236328","13.182100296020508","10.0"
"27.0","2579.0","47.09000015258789","0.8298869729042053",NULL,"47.0","16.552900314331055","0.0"
"26.900000000000002","2111.0","130.8300018310547","1.799644947052002",NULL,"38.599998474121094","19.69729995727539","13.0"
"26.700000000000003","2286.0","146.47999572753906","1.7721790075302124",NULL,"179.11000061035156","23.500499725341797","42.0"
"26.6","2522.0","69.05000305175781","1.4017080068588257",NULL,"11.59000015258789","14.191900253295898","84.0"
"26.8","2425.0","269.260009765625","2.68033504486084",NULL,"201.32000732421875","15.973099708557129","81.0"
"26.8","2542.0","83.7300033569336","5.810571193695068",NULL,"5.340000152587891","22.395000457763672","2.0"
"27.0","2593.0","240.92999267578125","4.882300853729248",NULL,"9.479999542236328","28.47949981689453","23.0"
"26.6","978.0","88.0","2.5902440547943115",NULL,"58.43000030517578","13.081399917602539","58.0"
"26.5","983.0","225.39999389648438","2.479156970977783",NULL,"302.0299987792969","15.170000076293945","50.0"
"26.400000000000002","898.0","245.72000122070312","5.568167209625244",NULL,"22.34000015258789","23.625999450683594","85.0"
"26.6","2692.0","56.5099983215332","2.2596418857574463",NULL,"44.86000061035156","20.9689998626709","77.0"
"26.5","1954.0","223.6300048828125","3.5013198852539062",NULL,"102.70999908447266","27.033899307250977","23.0"
"25.8","2367.0","173.77999877929688","0.43704500794410706",NULL,"17.290000915527344","17.638700485229492","33.0"
"25.5","3164.0","163.00999450683594","1.2007590532302856",NULL,"11.3100004196167","24.97640037536621","11.0"
"26.8","799.0","97.16999816894531","2.7658538818359375",NULL,"13.930000305175781","13.643799781799316","32.0"
"25.900000000000002","1035.0","163.1999969482422","11.762760162353516",NULL,"35.349998474121094","20.350000381469727","17.0"
"26.8","2888.0","147.0500030517578","8.609813690185547",NULL,"8.279999732971191","8.890399932861328","14.0"
"26.8","2778.0","172.07000732421875","3.13004994392395",NULL,"47.220001220703125","20.313499450683594","80.0"
"25.6","2801.0","234.57000732421875","1.9820970296859741",NULL,"12.15999984741211","26.947799682617188","89.0"
"25.8","1213.0","282.7300109863281","4.9331817626953125",NULL,"11.100000381469727","22.752599716186523","84.0"
"25.3","2803.0","280.3399963378906","1.7765239477157593",NULL,"19.350000381469727","20.39109992980957","77.0"
"25.5","2121.0","51.59000015258789","1.6498030424118042",NULL,"43.90999984741211","19.29520034790039","87.0"
"26.5","2400.0","54.25","0.6185100078582764",NULL,"36.2599983215332","21.345199584960938","88.0"
"26.0","2501.0","41.83000183105469","4.641829967498779",NULL,"62.040000915527344","25.33530044555664","71.0"
"26.400000000000002","2443.0","17.06999969482422","1.823691964149475",NULL,"60.849998474121094","24.754199981689453","77.0"
"26.400000000000002","2179.0","226.97000122070312","7.115190029144287",NULL,"162.6199951171875","15.087200164794922","71.0"
"26.400000000000002","2777.0","188.67999267578125","6.45720100402832",NULL,"19.770000457763672","15.851400375366211","75.0"
"24.900000000000002","2359.0","484.7300109863281","12.201709747314453",NULL,"106.27999877929688","19.116300582885742","15.0"
"26.8","2780.0","291.4599914550781","2.4765820503234863",NULL,"20.950000762939453","15.253899574279785","80.0"
"25.200000000000003","2783.0","317.2900085449219","11.404999732971191",NULL,"23.739999771118164","11.102899551391602","82.0"
"26.400000000000002","2786.0","362.1199951171875","7.748386859893799",NULL,"43.630001068115234","10.076600074768066","77.0"
"25.900000000000002","2293.0","208.11000061035156","2.37534499168396",NULL,"39.630001068115234","29.15850067138672","75.0"
"26.5","2158.0","53.029998779296875","0.9320930242538452",NULL,"8.630000114440918","26.885099411010742","72.0"
"25.900000000000002","2357.0","65.18000030517578","4.940986156463623",NULL,"40.77000045776367","17.94610023498535","76.0"
"25.700000000000003","1922.0","3.7200000286102295","5.047696113586426",NULL,"42.29999923706055","10.288399696350098","74.0"
"25.400000000000002","2570.0","17.0","5.778625011444092",NULL,"30.450000762939453","13.518500328063965","74.0"
"26.400000000000002","2566.0","935.3699951171875","3.070693016052246",NULL,"0.0","26.598899841308594","28.0"
"26.5","2610.0","351.9800109863281","0.9209089875221252",NULL,"89.62000274658203","16.61240005493164","78.0"
"26.900000000000002","2649.0","59.04999923706055","4.783481121063232",NULL,"43.959999084472656","26.504499435424805","85.0"
"25.0","2790.0","367.3800048828125","2.1713340282440186",NULL,"3.7799999713897705","26.301700592041016","74.0"
"25.400000000000002","2803.0","301.4700012207031","0.525609016418457",NULL,"77.63999938964844","25.6343994140625","7.0"
"26.5","2814.0","136.52999877929688","1.7514070272445679",NULL,"0.0","16.006000518798828","82.0"
"25.6","2821.0","98.97000122070312","1.0747259855270386",NULL,"37.650001525878906","14.328700065612793","78.0"
"26.5","2855.0","88.63999938964844","1.0298240184783936",NULL,"27.530000686645508","18.012800216674805","76.0"
"27.3","2874.0","170.63999938964844","5.161990165710449",NULL,"23.260000228881836","24.217100143432617","81.0"
"25.200000000000003","2311.0","192.69000244140625","3.9166789054870605",NULL,"18.420000076293945","14.501700401306152","20.0"
"25.3","2282.0","274.7300109863281","1.1321899890899658",NULL,"13.239999771118164","4.946100234985352","85.0"
"26.900000000000002","2883.0","55.9900016784668","5.3607258796691895",NULL,"58.31999969482422","16.795799255371094","42.0"
"26.900000000000002","2925.0","55.18000030517578","0.8301650285720825",NULL,"20.56999969482422","26.603200912475586","88.0"
"25.1","2938.0","63.02000045776367","3.0498340129852295",NULL,"5.630000114440918","12.337900161743164","18.0"
"26.900000000000002","2353.0","53.90999984741211","1.206244945526123",NULL,"16.3700008392334","19.299400329589844","12.0"
"27.1","2255.0","55.15999984741211","5.9712419509887695",NULL,"23.479999542236328","19.051300048828125","83.0"
"25.5","896.0","91.33000183105469","0.5550230145454407",NULL,"77.0","23.920299530029297","70.0"
"25.1","2095.0","52.65999984741211","0.10308899730443954",NULL,"33.04999923706055","15.013500213623047","84.0"
"26.3","1947.0","47.900001525878906","3.808098077774048",NULL,"109.26000213623047","23.980300903320312","87.0"
"26.400000000000002","2027.0","90.79000091552734","0.41234898567199707",NULL,"33.59000015258789","19.58169937133789","84.0"
"26.700000000000003","2244.0","87.18000030517578","1.114441990852356",NULL,"63.380001068115234","32.59360122680664","17.0"
"25.200000000000003","2230.0","95.18000030517578","9.107665061950684",NULL,"9.989999771118164","21.741899490356445","76.0"
"25.3","2948.0","103.43000030517578","4.3210577964782715",NULL,"27.899999618530273","9.289999961853027","82.0"
"26.900000000000002","2950.0","100.3499984741211","0.20587900280952454",NULL,"2.8399999141693115","10.531299591064453","82.0"
"27.1","2927.0","55.060001373291016","1.2451250553131104",NULL,"5.559999942779541","16.694400787353516","11.0"
"25.5","2859.0","97.2699966430664","0.20587900280952454",NULL,"15.40999984741211","20.05150032043457","79.0"
"26.400000000000002","2824.0","56.279998779296875","0.37131500244140625",NULL,"49.63999938964844","27.653400421142578","77.0"
"26.5","2789.0","55.02000045776367","1.4466060400009155",NULL,"18.479999542236328","19.383499145507812","86.0"
"27.200000000000003","2172.0","53.290000915527344","1.3905709981918335",NULL,"38.369998931884766","25.289199829101562","81.0"
"25.5","2753.0","52.70000076293945","1.2521660327911377",NULL,"12.779999732971191","12.817000389099121","89.0"
"27.1","2338.0","42.93000030517578","3.7362020015716553",NULL,"12.0","9.080599784851074","92.0"
"27.200000000000003","2141.0","46.790000915527344","2.582556962966919",NULL,"3.5","15.799300193786621","78.0"
"25.3","2713.0","289.4700012207031","6.643884181976318",NULL,"20.610000610351562","18.018299102783203","91.0"
"27.1","2669.0","238.38999938964844","2.5731070041656494",NULL,"15.100000381469727","13.80150032043457","17.0"
"27.3","2124.0","395.9700012207031","2.1331450939178467",NULL,"47.06999969482422","11.811599731445312","13.0"
"27.200000000000003","2623.0","272.6000061035156","0.230445995926857",NULL,"32.20000076293945","21.923999786376953","82.0"
"26.900000000000002","2565.0","223.24000549316406","0.5550230145454407",NULL,"20.239999771118164","18.697799682617188","0.0"
"27.400000000000002","2207.0","192.25999450683594","1.114441990852356",NULL,"9.15999984741211","15.349300384521484","84.0"
"27.1","2371.0","42.68000030517578","1.4575430154800415",NULL,"0.0","12.772600173950195","83.0"
"25.0","2351.0","95.76000213623047","0.41175198554992676",NULL,"0.0","29.39539909362793","3.0"
"27.400000000000002","2404.0","126.37000274658203","0.8740389943122864",NULL,"4.090000152587891","26.055599212646484","21.0"
"25.400000000000002","2081.0","38.529998779296875","3.3151121139526367",NULL,"4.559999942779541","20.842899322509766","79.0"
"26.8","2423.0","44.0099983215332","0.23162199556827545",NULL,"1.0099999904632568","17.054500579833984","67.0"
"26.6","2330.0","45.58000183105469","1.4857759475708008",NULL,"18.829999923706055","9.211700439453125","75.0"
"26.6","2305.0","33.720001220703125","1.6287779808044434",NULL,"36.20000076293945","21.3435001373291","12.0"
"26.1","891.0","32.060001373291016","4.519215106964111",NULL,"32.20000076293945","20.574600219726562","16.0"
"25.900000000000002","888.0","26.31999969482422","2.8395578861236572",NULL,"10.149999618530273","22.590900421142578","84.0"
"25.8","2107.0","19.139999389648438","3.406601905822754",NULL,"12.979999542236328","15.453200340270996","72.0"
"25.6","2438.0","430.1400146484375","1.3732249736785889",NULL,"24.93000030517578","18.973400115966797","86.0"
"25.700000000000003","2090.0","13.829999923706055","0.8046209812164307",NULL,"25.3700008392334","13.213500022888184","81.0"
"25.700000000000003","2444.0","361.75","1.7765239477157593",NULL,"0.0","11.733400344848633","86.0"
"25.400000000000002","2282.0","268.7200012207031","2.1126160621643066",NULL,"14.8100004196167","24.502199172973633","80.0"
"25.8","2255.0","299.489990234375","2.2039361000061035",NULL,"21.690000534057617","15.831500053405762","81.0"
"25.8","2230.0","8.59000015258789","0.6261579990386963",NULL,"46.7400016784668","18.722000122070312","15.0"
"25.5","2180.0","48.369998931884766","0.29136601090431213",NULL,"146.58999633789062","14.087200164794922","14.0"
"25.3","2165.0","502.5","1.4739240407943726",NULL,"57.63999938964844","15.767200469970703","81.0"
"25.8","2154.0","26.079999923706055","15.29994010925293",NULL,"29.510000228881836","25.008499145507812","86.0"
"25.3","2155.0","187.77999877929688","14.890850067138672",NULL,"48.36000061035156","23.98040008544922","84.0"
"25.400000000000002","2415.0","438.6499938964844","2.2030999660491943",NULL,"37.77000045776367","18.86949920654297","74.0"
"25.5","2066.0","21.850000381469727","1.7514070272445679",NULL,"0.0","10.708200454711914","66.0"
"25.700000000000003","2166.0","13.25","1.013975977897644",NULL,"29.770000457763672","16.808900833129883","85.0"
"25.700000000000003","2113.0","8.25","2.123039960861206",NULL,"5.400000095367432","17.330400466918945","82.0"
"27.0","2213.0","42.9900016784668","3.6372170448303223",NULL,"20.079999923706055","19.154300689697266","80.0"
"25.6","2150.0","16.18000030517578","1.3399139642715454",NULL,"15.670000076293945","19.272499084472656","89.0"
"25.700000000000003","2084.0","7.0","1.1368709802627563",NULL,"34.060001373291016","27.86590003967285","82.0"
"25.8","1688.0","18.010000228881836","0.9565370082855225",NULL,"21.93000030517578","27.527799606323242","92.0"
"25.6","890.0","25.59000015258789","1.5764739513397217",NULL,"42.5","20.162200927734375","45.0"
"27.200000000000003","868.0","18.81999969482422","1.8575160503387451",NULL,"29.260000228881836","22.83679962158203","27.0"
"25.6","2246.0","17.770000457763672","4.654125213623047",NULL,"5.960000038146973","20.029699325561523","77.0"
"26.0","2954.0","9.970000267028809","1.5451560020446777",NULL,"18.139999389648438","30.36210060119629","82.0"
"26.1","2274.0","10.399999618530273","0.46048399806022644",NULL,"46.27000045776367","29.171199798583984","89.0"
"26.3","2205.0","3.1500000953674316","0.9766190052032471",NULL,"46.220001220703125","21.212299346923828","20.0"
"26.3","2279.0","7.0","1.3399139642715454",NULL,"8.399999618530273","23.627700805664062","71.0"
"26.400000000000002","2308.0","25.399999618530273","2.4747378826141357",NULL,"0.0","17.047300338745117","21.0"
"26.3","2350.0","113.58000183105469","0.7283830046653748",NULL,"1.2599999904632568","22.365299224853516","82.0"
"26.5","1940.0","13.430000305175781","1.664654016494751",NULL,"27.5","22.278200149536133","81.0"
"26.400000000000002","1741.0","5.5","1.9777419567108154",NULL,"66.3499984741211","12.487000465393066","87.0"
"26.5","2422.0","511.7200012207031","0.14568400382995605",NULL,"25.440000534057617","13.68340015411377","81.0"
"25.400000000000002","2458.0","32.369998931884766","0.230445995926857",NULL,"34.40999984741211","13.670100212097168","85.0"
"26.5","2495.0","11.100000381469727","4.476457118988037",NULL,"28.799999237060547","17.13089942932129","84.0"
"25.5","2531.0","11.3100004196167","1.337973952293396",NULL,"31.530000686645508","24.061599731445312","98.0"
"26.6","2558.0","10.010000228881836","6.230981826782227",NULL,"15.630000114440918","21.959199905395508","82.0"
"26.5","2577.0","5.380000114440918","0.37131500244140625",NULL,"51.459999084472656","17.304399490356445","75.0"
"26.6","2595.0","7.170000076293945","0.230445995926857",NULL,"19.829999923706055","14.966300010681152","83.0"
"26.700000000000003","2609.0","26.530000686645508","1.8578050136566162",NULL,"100.69000244140625","15.183099746704102","81.0"
"25.5","2623.0","348.7099914550781","0.41234898567199707",NULL,"45.5","14.314900398254395","77.0"
"25.900000000000002","2618.0","228.16000366210938","2.492561101913452",NULL,"23.200000762939453","16.982799530029297","91.0"
"25.6","2602.0","139.5500030517578","0.32556799054145813",NULL,"36.130001068115234","21.019500732421875","82.0"
"26.700000000000003","2574.0","32.63999938964844","0.728888988494873",NULL,"10.029999732971191","21.298999786376953","81.0"
"27.0","2533.0","741.1400146484375","2.0838139057159424",NULL,"28.780000686645508","23.95240020751953","82.0"
"27.0","2487.0","35.2400016784668","1.382416009902954",NULL,"22.84000015258789","24.175899505615234","80.0"
"26.3","2432.0","104.47000122070312","0.728888988494873",NULL,"0.0","16.98940086364746","80.0"
"26.400000000000002","2078.0","34.86000061035156","0.6270170211791992",NULL,"33.2599983215332","10.969200134277344","82.0"
"25.6","2827.0","37.16999816894531","0.5249059796333313",NULL,"0.0","17.150699615478516","79.0"
"25.700000000000003","2767.0","13.109999656677246","0.4608849883079529",NULL,"5.559999942779541","17.328100204467773","81.0"
"25.8","2020.0","48.68000030517578","1.6274189949035645",NULL,"2.9600000381469727","16.675800323486328","85.0"
"27.0","2388.0","42.97999954223633","0.5161049962043762",NULL,"6.329999923706055","19.274200439453125","80.0"
"27.0","2294.0","5.78000020980835","0.29136601090431213",NULL,"43.189998626708984","12.76360034942627","62.0"
"27.1","2251.0","48.45000076293945","1.456529974937439",NULL,"0.0","22.62980079650879","53.0"
"27.3","2222.0","37.400001525878906","1.6279480457305908",NULL,"8.800000190734863","16.158199310302734","52.0"
"27.3","2202.0","51.779998779296875","2.2658379077911377",NULL,"21.25","13.4399995803833","83.0"
"27.0","2196.0","46.79999923706055","1.5678930282592773",NULL,"71.62000274658203","12.732399940490723","76.0"
"26.8","2200.0","69.58999633789062","1.0302419662475586",NULL,"23.700000762939453","23.68709945678711","73.0"
"27.0","2208.0","43.630001068115234","0.6913089752197266",NULL,"39.900001525878906","21.819599151611328","84.0"
"27.0","2212.0","53.16999816894531","1.2403700351715088",NULL,"53.31999969482422","8.986900329589844","77.0"
"27.0","2214.0","71.68000030517578","1.855422019958496",NULL,"13.989999771118164","12.42490005493164","83.0"
"27.0","2213.0","81.87999725341797","0.8310539722442627",NULL,"25.979999542236328","12.85569953918457","79.0"
"27.1","2205.0","63.709999084472656","0.9777519702911377",NULL,"31.610000610351562","7.563899993896484","84.0"
"25.8","2322.0","77.58999633789062","0.5149539709091187",NULL,"12.859999656677246","18.6919002532959","83.0"
"27.0","3070.0","108.98999786376953","1.1507999897003174",NULL,"9.84000015258789","20.475400924682617","16.0"
"27.0","3143.0","96.13999938964844","1.7765239477157593",NULL,"14.079999923706055","23.454999923706055","76.0"
"26.900000000000002","2195.0","133.4499969482422","0.5149539709091187",NULL,"22.459999084472656","30.599700927734375","81.0"
"26.3","2190.0","306.70001220703125","1.9777419567108154",NULL,"5.010000228881836","29.275299072265625","21.0"
"27.0","823.0","93.83000183105469","1.8220030069351196",NULL,"11.4399995803833","22.80150032043457","73.0"
"26.5","780.0","79.93000030517578","2.5412468910217285",NULL,"0.0","10.569299697875977","84.0"
"26.900000000000002","714.0","90.02999877929688","0.230445995926857",NULL,"1.7000000476837158","12.191300392150879","51.0"
"26.900000000000002","2178.0","100.38999938964844","1.2015780210494995",NULL,"23.489999771118164","19.758100509643555","82.0"
"26.900000000000002","2165.0","24.780000686645508","4.938236236572266",NULL,"17.829999923706055","23.224599838256836","30.0"
"26.6","714.0","122.69999694824219","0.43704500794410706",NULL,"7.400000095367432","13.479100227355957","85.0"
"26.6","2157.0","111.93000030517578","1.240159034729004",NULL,"43.16999816894531","10.625","81.0"
"26.700000000000003","2148.0","135.67999267578125","0.554440975189209",NULL,"0.0","14.742300033569336","23.0"
"26.900000000000002","2143.0","32.189998626708984","1.3396270275115967",NULL,"17.049999237060547","18.272499084472656","77.0"
"26.6","2149.0","1.0","1.013975977897644",NULL,"16.25","19.859100341796875","83.0"
"26.5","2164.0","68.08999633789062","0.8863009810447693",NULL,"10.65999984741211","18.088600158691406","79.0"
"26.5","2171.0","122.20999908447266","0.9495540261268616",NULL,"9.739999771118164","15.637900352478027","82.0"
"26.5","2196.0","147.99000549316406","1.0302419662475586",NULL,"17.139999389648438","25.899499893188477","82.0"
"26.200000000000003","2207.0","68.29000091552734","1.3396270275115967",NULL,"35.380001068115234","11.099699974060059","75.0"
"26.5","2192.0","103.12999725341797","0.10294000059366226",NULL,"58.400001525878906","15.63129997253418","77.0"
"26.6","1665.0","89.63999938964844","1.174589991569519",NULL,"66.33000183105469","9.333800315856934","21.0"
"26.200000000000003","1644.0","62.93000030517578","1.7975950241088867",NULL,"10.170000076293945","22.209699630737305","82.0"
"26.700000000000003","1661.0","596.3400268554688","1.1368709802627563",NULL,"19.200000762939453","22.36680030822754","70.0"
"26.5","2193.0","145.7100067138672","1.8639930486679077",NULL,"20.209999084472656","7.984799861907959","77.0"
"26.6","2204.0","163.57000732421875","1.6300660371780396",NULL,"9.40999984741211","6.34119987487793","79.0"
"26.8","2705.0","207.9600067138672","1.5459610223770142",NULL,"28.899999618530273","19.07069969177246","76.0"
"26.5","2235.0","399.2900085449219","0.582718014717102",NULL,"109.52999877929688","29.20439910888672","78.0"
"25.900000000000002","2230.0","136.88999938964844","2.8872320652008057",NULL,"31.850000381469727","28.320100784301758","89.0"
"26.3","2491.0","89.0999984741211","1.0344339609146118",NULL,"5.760000228881836","17.695999145507812","86.0"
"27.1","2533.0","100.66999816894531","1.571539044380188",NULL,"31.34000015258789","9.98960018157959","22.0"
"26.700000000000003","757.0","109.47000122070312","0.8046209812164307",NULL,"27.440000534057617","12.313799858093262","83.0"
"26.700000000000003","1756.0","68.11000061035156","0.7840930223464966",NULL,"47.689998626708984","25.965599060058594","82.0"
"26.6","2169.0","297.739990234375","0.6594799757003784",NULL,"35.689998626708984","18.87070083618164","84.0"
"26.6","2150.0","237.86000061035156","0.8499600291252136",NULL,"0.0","15.101099967956543","58.0"
"25.8","2216.0","244.88999938964844","0.8875200152397156",NULL,"0.0","20.624300003051758","84.0"
"26.900000000000002","2381.0","212.02999877929688","0.8046209812164307",NULL,"24.850000381469727","20.263700485229492","64.0"
"26.8","1816.0","232.4600067138672","1.2575750350952148",NULL,"37.08000183105469","21.535200119018555","51.0"
"26.900000000000002","2583.0","188.50999450683594","5.280696868896484",NULL,"29.860000610351562","19.293399810791016","32.0"
"27.0","2261.0","109.45999908447266","2.41145396232605",NULL,"34.029998779296875","9.589200019836426","39.0"
"26.900000000000002","2280.0","9.930000305175781","3.8244330883026123",NULL,"25.700000762939453","17.65329933166504","39.0"
"26.1","2247.0","273.1400146484375","1.241170048713684",NULL,"10.119999885559082","25.780099868774414","71.0"
"26.200000000000003","2290.0","129.47999572753906","1.6279560327529907",NULL,"19.18000030517578","18.661800384521484","36.0"
"27.0","2291.0","359.1499938964844","0.8234609961509705",NULL,"26.8799991607666","20.984699249267578","66.0"
"27.1","2293.0","217.6699981689453","2.7982261180877686",NULL,"46.79999923706055","25.84869956970215","82.0"
"27.200000000000003","2342.0","454.42999267578125","0.37152600288391113",NULL,"22.84000015258789","11.181300163269043","84.0"
"27.200000000000003","685.0","200.74000549316406","0.9766209721565247",NULL,"0.0","14.80620002746582","84.0"
"27.3","2354.0","126.66000366210938","0.10294000059366226",NULL,"16.5","21.27790069580078","12.0"
"27.3","2303.0","172.52999877929688","2.9430840015411377",NULL,"44.349998474121094","29.024900436401367","57.0"
"27.400000000000002","2392.0","195.3300018310547","0.42500901222229004",NULL,"8.989999771118164","12.441300392150879","63.0"
"27.400000000000002","2470.0","96.29000091552734","0.10294000059366226",NULL,"26.290000915527344","20.76409912109375","80.0"
"27.400000000000002","2597.0","231.35000610351562","0.8863109946250916",NULL,"112.41000366210938","24.75079917907715","79.0"
"27.400000000000002","2181.0","136.75999450683594","0.5550310015678406",NULL,"122.76000213623047","22.468399047851562","33.0"
"25.1","2092.0","210.52000427246094","0.32556799054145813",NULL,"29.520000457763672","25.101999282836914","92.0"
"27.400000000000002","2014.0","36.650001525878906","1.0814030170440674",NULL,"14.979999542236328","17.287799835205078","39.0"
"27.200000000000003","2517.0","190.38999938964844","0.10294000059366226",NULL,"4.650000095367432","11.139399528503418","72.0"
"27.3","1742.0","150.6300048828125","2.7416319847106934",NULL,"28.290000915527344","17.37649917602539","78.0"
"26.8","1774.0","89.91999816894531","0.2913689911365509",NULL,"6.079999923706055","22.43829917907715","78.0"
"26.1","1790.0","140.8699951171875","1.1099580526351929",NULL,"28.760000228881836","15.87909984588623","83.0"
"27.200000000000003","1810.0","76.80999755859375","0.9766209721565247",NULL,"30.979999542236328","22.501300811767578","78.0"
"27.1","1824.0","139.64999389648438","1.0302530527114868",NULL,"50.83000183105469","23.201900482177734","79.0"
"27.200000000000003","1824.0","154.47000122070312","0.9334269762039185",NULL,"4.699999809265137","21.928800582885742","82.0"
"27.200000000000003","1829.0","155.1300048828125","0.6518790125846863",NULL,"8.90999984741211","25.814800262451172","82.0"
"27.3","2607.0","155.77000427246094","1.3192180395126343",NULL,"90.05000305175781","26.87969970703125","96.0"
"27.3","2112.0","163.3800048828125","0.7289010286331177",NULL,"14.170000076293945","10.205100059509277","58.0"
"26.900000000000002","2105.0","93.05000305175781","1.04972505569458",NULL,"88.94000244140625","11.641400337219238","92.0"
"26.700000000000003","2261.0","97.58000183105469","0.0",NULL,"57.18000030517578","14.980500221252441","81.0"
"26.900000000000002","2597.0","104.16000366210938","1.1523799896240234",NULL,"34.58000183105469","24.75349998474121","86.0"
"25.900000000000002","2568.0","176.85000610351562","0.3092690110206604",NULL,"0.0","16.6289005279541","81.0"
"25.6","1841.0","31.729999542236328","0.5550310015678406",NULL,"23.540000915527344","13.018899917602539","77.0"
"26.900000000000002","1841.0","387.04998779296875","1.5743680000305176",NULL,"56.790000915527344","10.236599922180176","80.0"
