temperatura,precipitacao,altitude,declividade,exposicao,distancia_vertical_drenagem,densidade_drenagem,cobertura_arborea,target
27.1,2452.0,273.4800109863281,0.5544360280036926,90.0,0.0,14.148099899291992,78.0,pinha
27.1,2483.0,10.09000015258789,0.3111720085144043,,27.739999771118164,9.48989963531494,87.0,pinha
27.1,2486.0,45.33000183105469,0.5154110193252563,264.2893981933594,6.789999961853027,17.976499557495117,78.0,pinha
27.1,2491.0,52.040000915527344,0.5151479840278625,223.0650634765625,19.780000686645508,16.0757999420166,82.0,pinha
27.1,2491.0,65.77999877929688,0.0,,21.13999938964844,16.155500411987305,87.0,pinha
27.1,2497.0,54.09999847412109,0.2921870052814483,132.7469024658203,21.350000381469727,13.719799995422363,97.0,pinha
27.1,2499.0,133.49000549316406,0.4250000119209289,,36.04999923706055,20.729799270629883,82.0,pinha
27.1,2521.0,508.8200073242188,0.4249820113182068,113.62937927246094,19.36000061035156,16.205299377441406,79.0,pinha
27.1,2525.0,377.8800048828125,0.4604899883270263,,5.449999809265137,12.307600021362305,79.0,pinha
27.1,2527.0,84.45999908447266,0.830722987651825,95.35195922851562,0.0,13.659299850463867,82.0,pinha
27.1,2538.0,43.45000076293945,0.1456789970397949,114.92847442626952,45.63999938964844,17.743900299072266,72.0,pinha
27.1,2540.0,88.5,1.4923739433288574,,6.360000133514404,6.493800163269043,82.0,nenhum
27.1,2542.0,5.809999942779541,1.2972530126571655,250.1016082763672,0.0,16.907499313354492,82.0,pinha
27.1,2555.0,151.5,1.239490032196045,48.43362808227539,19.739999771118164,11.302000045776367,82.0,pinha
27.1,2565.0,45.70000076293945,0.0,168.6900634765625,19.59000015258789,26.00149917602539,84.0,pinha
27.1,2566.0,21.61000061035156,0.6269699931144714,33.486167907714844,22.709999084472656,8.705499649047852,77.0,pinha
27.1,2569.0,113.69000244140624,3.739001989364624,,13.550000190734863,12.8818998336792,81.0,pinha
27.1,2576.0,303.04998779296875,4.808978080749512,263.9535217285156,61.2400016784668,8.146300315856934,65.0,nenhum
27.1,2597.0,5.590000152587891,0.4386990070343017,0.0,0.0,8.022500038146973,69.0,pinha
27.1,2599.0,98.3499984741211,3.5996220111846924,,7.920000076293945,12.935799598693848,88.0,pinha
27.1,2612.0,102.97000122070312,0.4117519855499267,181.09469604492188,25.6299991607666,16.101499557495117,41.0,pinha
27.1,2622.0,17.739999771118164,0.5827199816703796,,5.630000114440918,17.9325008392334,84.0,pinha
27.1,2694.0,79.66999816894531,0.8246049880981445,148.18296813964844,14.789999961853027,17.471099853515625,80.0,pinha
27.1,2736.0,39.630001068115234,2.9201180934906006,161.56504821777344,19.18000030517578,9.744500160217283,86.0,pinha
27.1,2801.0,380.7900085449219,0.4244379997253418,,10.079999923706056,13.850099563598633,79.0,pinha
27.1,2807.0,150.80999755859375,1.92500901222229,,0.0,6.910299777984619,77.0,nenhum
27.1,2851.0,89.33000183105469,0.0,315.0,53.2599983215332,15.498499870300291,24.0,eucalipto
27.1,2851.0,89.33000183105469,0.0,315.0,53.2599983215332,15.498499870300291,24.0,pinha
27.1,2854.0,53.22999954223633,0.4244579970836639,96.99390411376952,166.22000122070312,13.6141996383667,20.0,pinha
27.1,2893.0,110.94000244140624,0.3714999854564667,119.74488067626952,14.75,25.186500549316406,83.0,pinha
27.1,2944.0,441.3699951171875,2.0242879390716557,59.620872497558594,118.83999633789062,10.773099899291992,85.0,pinha
27.1,2977.0,32.470001220703125,0.4117519855499267,142.16827392578125,9.0,22.06130027770996,86.0,pinha
27.1,3454.0,168.1699981689453,2.1840980052948,37.71104431152344,14.020000457763672,7.711800098419189,88.0,nenhum
27.1,3504.0,126.41000366210938,1.6893459558486938,8.19426155090332,6.809999942779541,14.225099563598633,92.0,pinha
27.1,645.0,7.730000019073486,0.206165000796318,188.79054260253903,16.719999313354492,12.878899574279783,86.0,pinha
27.1,761.0,66.58000183105469,0.5154150128364563,216.30450439453125,41.5099983215332,15.21660041809082,78.0,pinha
27.1,838.0,61.20000076293945,0.0,,25.31999969482422,26.140899658203125,11.0,eucalipto
27.1,962.0,60.86000061035156,1.252166986465454,,56.86000061035156,5.460599899291992,69.0,nenhum
27.200000000000003,1034.0,43.459999084472656,1.2575160264968872,156.03750610351562,35.9900016784668,18.678800582885746,40.0,eucalipto
27.200000000000003,1044.0,72.16000366210938,0.9387379884719848,,17.239999771118164,20.06609916687012,21.0,eucalipto
27.200000000000003,1049.0,76.20999908447266,0.9502819776535034,,14.520000457763672,15.909899711608888,15.0,eucalipto
27.200000000000003,1072.0,46.470001220703125,3.320564985275269,,9.119999885559082,21.247499465942383,33.0,eucalipto
27.200000000000003,1077.0,10.899999618530272,0.3259479999542236,,18.920000076293945,14.17549991607666,7.0,eucalipto
27.200000000000003,1085.0,46.27999877929688,11.166119575500488,,50.18000030517578,13.640000343322754,0.0,eucalipto
27.200000000000003,1096.0,211.75,0.8858500123023987,226.15733337402344,26.32999992370605,12.368499755859377,11.0,eucalipto
27.200000000000003,1163.0,148.61000061035156,0.7430170178413391,,26.239999771118164,30.373199462890625,5.0,eucalipto
27.200000000000003,1176.0,76.37000274658203,2.123897075653076,84.25829315185547,86.75990295410156,12.458999633789062,27.0,eucalipto
27.200000000000003,1219.0,16.790000915527344,3.6046550273895264,278.8418273925781,14.380000114440918,18.140300750732425,40.0,eucalipto
27.200000000000003,1223.0,78.4000015258789,0.2304490059614181,,16.489999771118164,13.450599670410156,4.0,eucalipto
27.200000000000003,1233.0,7.0,0.0,79.69515228271484,0.0,22.519399642944336,90.0,eucalipto
27.200000000000003,1253.0,339.0400085449219,2.7265660762786865,,0.0,12.156200408935549,36.0,eucalipto
27.200000000000003,1265.0,110.58999633789062,0.4117519855499267,146.83157348632812,64.44000244140625,23.29610061645508,12.0,eucalipto
27.200000000000003,1322.0,209.6300048828125,2.3032469749450684,,17.290000915527344,16.706899642944336,11.0,eucalipto
27.200000000000003,1350.0,38.380001068115234,1.0747170448303225,135.0,84.9000015258789,16.493999481201172,49.0,eucalipto
27.200000000000003,1367.0,85.19999694824219,1.9724669456481931,190.0079803466797,0.2399999946355819,14.075200080871582,30.0,eucalipto
27.200000000000003,1384.0,33.58000183105469,0.2058790028095245,,17.290000915527344,16.167800903320312,34.0,eucalipto
27.200000000000003,1433.0,144.99000549316406,2.2658379077911377,186.3026428222656,22.709999084472656,13.600700378417969,10.0,eucalipto
27.200000000000003,1438.0,97.9800033569336,5.7435221672058105,168.6900634765625,43.369998931884766,25.292600631713867,23.0,eucalipto
27.200000000000003,1450.0,32.0,0.5151349902153015,143.8806610107422,36.34000015258789,27.252500534057617,16.0,eucalipto
27.200000000000003,1457.0,47.459999084472656,1.894093990325928,352.99871826171875,2.8299999237060547,14.410699844360352,19.0,eucalipto
27.200000000000003,1462.0,83.94999694824219,1.7580339908599854,280.7056884765625,19.770000457763672,22.763999938964844,20.0,eucalipto
27.200000000000003,1508.0,94.0999984741211,1.1788129806518557,344.24884033203125,126.62000274658205,13.494199752807615,74.0,pinha
27.200000000000003,1515.0,68.12000274658203,0.9240819811820984,59.10831069946289,0.0,20.05299949645996,17.0,eucalipto
27.200000000000003,1543.0,358.1700134277344,0.804606020450592,83.65980529785156,81.88999938964844,28.131200790405277,17.0,eucalipto
27.200000000000003,1552.0,190.7899932861328,0.6511120200157166,101.3099365234375,18.40999984741211,20.023099899291992,6.0,eucalipto
27.200000000000003,1571.0,30.81999969482422,2.4775969982147217,,11.729999542236328,18.722400665283203,28.0,eucalipto
27.200000000000003,1578.0,114.63999938964844,0.0,,24.729999542236328,16.14590072631836,15.0,eucalipto
27.200000000000003,1578.0,114.63999938964844,0.0,,24.729999542236328,16.14590072631836,15.0,pinha
27.200000000000003,1591.0,138.61000061035156,0.6261559724807739,184.0856170654297,22.280000686645508,19.596799850463867,6.0,eucalipto
27.200000000000003,1595.0,129.66000366210938,0.371315985918045,,12.779999732971191,8.00409984588623,29.0,pinha
27.200000000000003,1596.0,215.7100067138672,0.1029400005936622,,31.739999771118164,22.22610092163086,92.0,eucalipto
27.200000000000003,1596.0,215.7100067138672,0.1029400005936622,,31.739999771118164,22.22610092163086,92.0,pinha
27.200000000000003,1602.0,76.04000091552734,1.1087809801101685,,33.95000076293945,14.218999862670898,6.0,eucalipto
27.200000000000003,1604.0,70.97000122070312,3.011171102523804,143.13011169433594,17.8700008392334,24.899900436401367,3.0,eucalipto
27.200000000000003,1605.0,55.43999862670898,4.8960041999816895,,150.05999755859375,14.86870002746582,72.0,pinha
27.200000000000003,1615.0,302.1499938964844,1.0344339609146118,,44.5,24.43919944763184,22.0,eucalipto
27.200000000000003,1620.0,142.1999969482422,1.0196599960327148,51.34019088745117,29.0,13.35099983215332,84.0,pinha
27.200000000000003,1627.0,72.06999969482422,2.9254939556121826,,40.81999969482422,17.394699096679688,30.0,eucalipto
27.200000000000003,1629.0,370.9800109863281,0.0,,51.220001220703125,20.651899337768555,19.0,eucalipto
27.200000000000003,1632.0,153.25,0.4610570073127746,,0.0,10.609399795532228,17.0,eucalipto
27.200000000000003,1632.0,153.25,0.4610570073127746,,0.0,10.609399795532228,17.0,pinha
27.200000000000003,1638.0,49.290000915527344,0.3092589974403381,,26.209999084472656,16.506000518798828,83.0,pinha
27.200000000000003,1638.0,58.18999862670898,1.0344339609146118,,154.35000610351562,22.770000457763672,18.0,eucalipto
27.200000000000003,1639.0,218.8300018310547,0.8246620297431946,,2.180000066757202,34.124298095703125,12.0,eucalipto
27.200000000000003,1654.0,89.94000244140625,0.308815985918045,28.465160369873047,1.1299999952316284,23.37619972229004,22.0,eucalipto
27.200000000000003,1664.0,19.59000015258789,1.857503056526184,,66.16000366210938,17.846500396728516,85.0,pinha
27.200000000000003,1664.0,54.52000045776367,1.013967990875244,81.8698959350586,9.800000190734863,12.645899772644045,28.0,eucalipto
27.200000000000003,1681.0,13.56999969482422,1.051121950149536,,152.6199951171875,13.82800006866455,21.0,eucalipto
27.200000000000003,1682.0,64.29000091552734,3.872361898422241,,96.13999938964844,27.686899185180664,16.0,eucalipto
27.200000000000003,1684.0,413.8399963378906,8.722387313842773,241.0599822998047,31.56999969482422,14.408100128173828,88.0,pinha
27.200000000000003,1685.0,8.3100004196167,1.118904948234558,,0.0,20.5629997253418,42.0,eucalipto
27.200000000000003,1689.0,27.90999984741211,0.5249059796333313,61.55706787109375,7.769999980926514,19.099899291992188,45.0,eucalipto
27.200000000000003,1690.0,227.1999969482422,1.484948992729187,,0.0,22.35169982910156,13.0,eucalipto
27.200000000000003,1720.0,22.65999984741211,1.1384320259094238,310.42608642578125,48.310001373291016,22.489999771118164,36.0,eucalipto
27.200000000000003,1723.0,155.36000061035156,0.6907079815864563,,42.29999923706055,26.39240074157715,31.0,eucalipto
27.200000000000003,1729.0,5.78000020980835,1.4928900003433228,210.96376037597656,9.369999885559082,17.78849983215332,8.0,eucalipto
27.200000000000003,1730.0,79.91999816894531,3.391765117645264,190.266357421875,15.140000343322754,14.33549976348877,86.0,pinha
27.200000000000003,1732.0,189.75,0.1035809963941574,,21.209999084472656,10.16189956665039,12.0,eucalipto
27.200000000000003,1732.0,189.75,0.1035809963941574,,21.209999084472656,10.16189956665039,12.0,pinha
27.200000000000003,1738.0,415.4800109863281,0.308815985918045,,19.1299991607666,17.273799896240234,84.0,pinha
27.200000000000003,1743.0,270.2300109863281,3.967406988143921,,23.739999771118164,22.565000534057617,55.0,eucalipto
27.200000000000003,1760.0,320.3699951171875,1.0511300563812256,,135.58999633789062,25.43470001220703,20.0,eucalipto
27.200000000000003,1764.0,15.6899995803833,1.4736419916152954,,39.79999923706055,20.020000457763672,48.0,eucalipto
27.200000000000003,1764.0,89.0199966430664,1.9225540161132808,,0.0,15.980600357055664,10.0,eucalipto
27.200000000000003,1771.0,356.1499938964844,1.6089240312576294,,20.280000686645508,16.86709976196289,89.0,pinha
27.200000000000003,1771.0,4.909999847412109,1.571526050567627,181.54815673828125,467.260009765625,26.455900192260746,8.0,eucalipto
27.200000000000003,1780.0,93.0500030517578,0.145684003829956,,16.65999984741211,26.61050033569336,4.0,eucalipto
27.200000000000003,1784.0,28.06999969482422,0.6269840002059937,350.31121826171875,45.88999938964844,17.41790008544922,11.0,eucalipto
27.200000000000003,1786.0,95.8000030517578,3.591088056564331,214.82449340820312,17.469999313354492,16.02669906616211,10.0,eucalipto
27.200000000000003,1790.0,92.55999755859376,0.8499289751052856,190.30484008789065,31.059999465942383,17.83049964904785,43.0,eucalipto
27.200000000000003,1791.0,182.2700042724609,1.0302419662475586,,16.90999984741211,28.69440078735352,17.0,eucalipto
27.200000000000003,1803.0,201.27999877929688,0.971439003944397,,5.289999961853027,12.37440013885498,29.0,eucalipto
27.200000000000003,1803.0,77.05000305175781,0.4370479881763458,,7.309999942779541,27.65049934387207,3.0,eucalipto
27.200000000000003,1811.0,47.34999847412109,5.729918956756592,211.49996948242188,16.239999771118164,20.99720001220703,9.0,eucalipto
27.200000000000003,1812.0,105.01000213623048,0.4117519855499267,156.94869995117188,11.5,14.572699546813965,76.0,pinha
27.200000000000003,1816.0,43.22999954223633,1.8985810279846191,,33.38999938964844,16.539100646972656,78.0,pinha
27.200000000000003,1819.0,13.449999809265137,0.8076429963111877,,22.8799991607666,11.016900062561035,3.0,eucalipto
27.200000000000003,1833.0,41.91999816894531,2.486677885055542,18.434947967529297,0.8299999833106995,17.270200729370117,3.0,eucalipto
27.200000000000003,1837.0,30.809999465942383,1.3149609565734863,,10.460000038146973,21.177600860595703,52.0,eucalipto
27.200000000000003,1839.0,149.1699981689453,1.6973700523376465,180.0,0.0,11.593899726867676,81.0,pinha
27.200000000000003,1846.0,7.0,0.1029400005936622,300.8231201171875,0.3799999952316284,6.703800201416016,79.0,pinha
27.200000000000003,1855.0,14.079999923706056,4.095956802368164,138.01278686523438,0.0,23.90519905090332,39.0,eucalipto
27.200000000000003,1880.0,72.55000305175781,0.0,,2.289999961853028,18.77300071716309,78.0,eucalipto
27.200000000000003,1880.0,72.55000305175781,0.0,,2.289999961853028,18.77300071716309,78.0,pinha
27.200000000000003,1882.0,230.0399932861328,0.6518110036849976,206.40750122070312,39.720001220703125,22.053199768066406,36.0,eucalipto
27.200000000000003,1885.0,216.5800018310547,3.382678985595703,191.3099365234375,0.0,13.096400260925291,55.0,eucalipto
27.200000000000003,1886.0,89.58999633789062,2.4020309448242188,225.0,0.0,22.844600677490234,4.0,eucalipto
27.200000000000003,1896.0,44.65999984741211,0.9766160249710084,102.51493072509766,16.270000457763672,17.967300415039062,20.0,eucalipto
27.200000000000003,1901.0,24.979999542236328,0.145682007074356,,24.51000022888184,22.02680015563965,84.0,eucalipto
27.200000000000003,1901.0,24.979999542236328,0.145682007074356,,24.51000022888184,22.02680015563965,84.0,pinha
27.200000000000003,1901.0,7.0,0.1456799954175949,275.7743225097656,3.4200000762939453,13.631099700927734,25.0,eucalipto
27.200000000000003,1920.0,73.80999755859375,1.343243956565857,249.7549591064453,3.509999990463257,17.51219940185547,44.0,eucalipto
27.200000000000003,1931.0,125.48999786376952,4.989940166473389,182.4895477294922,3.809999942779541,17.93470001220703,11.0,eucalipto
27.200000000000003,1937.0,96.83999633789062,1.725281000137329,333.85699462890625,52.290000915527344,13.893500328063965,84.0,pinha
27.200000000000003,1938.0,104.9499969482422,0.6596930027008057,,11.9399995803833,10.83240032196045,16.0,eucalipto
27.200000000000003,1939.0,88.19999694824219,1.252163052558899,176.59722900390625,184.77999877929688,19.00629997253418,24.0,eucalipto
27.200000000000003,1940.0,234.1300048828125,4.105998992919922,,65.12999725341797,17.885799407958984,48.0,eucalipto
27.200000000000003,1945.0,456.5199890136719,2.1829710006713867,,17.56999969482422,27.49139976501465,29.0,eucalipto
27.200000000000003,1952.0,79.97000122070312,3.229573965072632,,41.18000030517578,19.887699127197266,39.0,eucalipto
27.200000000000003,1970.0,276.04998779296875,0.4611240029335022,,159.99000549316406,12.426300048828123,80.0,pinha
27.200000000000003,1985.0,81.73999786376953,0.4123559892177582,,30.790000915527344,12.04360008239746,21.0,eucalipto
27.200000000000003,1985.0,81.73999786376953,0.4123559892177582,,30.790000915527344,12.04360008239746,21.0,pinha
27.200000000000003,1986.0,66.8499984741211,0.0,102.69585418701172,0.0,15.645600318908691,81.0,eucalipto
27.200000000000003,1986.0,66.8499984741211,0.0,102.69585418701172,0.0,15.645600318908691,81.0,pinha
27.200000000000003,1996.0,71.58000183105469,0.1029400005936622,,6.010000228881836,16.600799560546875,75.0,eucalipto
27.200000000000003,1996.0,71.58000183105469,0.1029400005936622,,6.010000228881836,16.600799560546875,75.0,pinha
27.200000000000003,2022.0,16.760000228881836,0.5826969742774963,270.0,33.90999984741211,6.269800186157227,73.0,nenhum
27.200000000000003,2078.0,65.83000183105469,4.257787227630615,337.7509765625,46.08000183105469,9.411700248718262,89.0,pinha
27.200000000000003,2137.0,151.69000244140625,0.291363000869751,,53.220001220703125,14.176400184631348,81.0,pinha
27.200000000000003,2141.0,46.790000915527344,2.582556962966919,,3.5,15.79930019378662,78.0,pinha
27.200000000000003,2145.0,85.27999877929688,0.1456789970397949,183.2704925537109,0.0,15.3193998336792,86.0,pinha
27.200000000000003,2146.0,221.44000244140625,0.2913649976253509,,0.0,17.260700225830078,33.0,pinha
27.200000000000003,2152.0,122.3499984741211,4.639256000518799,,40.90999984741211,11.723899841308594,77.0,pinha
27.200000000000003,2164.0,47.81999969482422,0.0,309.8055725097656,19.030000686645508,18.14739990234375,39.0,eucalipto
27.200000000000003,2166.0,52.59999847412109,0.4117519855499267,251.56504821777344,7.159999847412109,20.29170036315918,82.0,pinha
27.200000000000003,2166.0,57.459999084472656,0.2061849981546402,,7.170000076293945,13.57409954071045,79.0,pinha
27.200000000000003,2198.0,474.7099914550781,0.0,236.780517578125,33.61000061035156,14.279000282287598,60.0,eucalipto
27.200000000000003,2198.0,474.7099914550781,0.0,236.780517578125,33.61000061035156,14.279000282287598,60.0,pinha
27.200000000000003,2198.0,88.7699966430664,0.8301770091056824,,0.0,5.730899810791016,74.0,nenhum
27.200000000000003,2200.0,167.44000244140625,0.6261579990386963,,5.849999904632568,17.936199188232422,81.0,pinha
27.200000000000003,2204.0,97.80999755859376,0.1029400005936622,,39.380001068115234,19.900299072265625,46.0,eucalipto
27.200000000000003,2205.0,35.790000915527344,0.2913660109043121,,34.54999923706055,10.316100120544434,73.0,pinha
27.200000000000003,2209.0,79.19000244140625,0.2305109947919845,150.12400817871094,25.489999771118164,25.376399993896484,30.0,eucalipto
27.200000000000003,2210.0,185.3600006103516,0.308815985918045,,4.699999809265137,17.06559944152832,25.0,pinha
27.200000000000003,2213.0,66.91999816894531,0.0,,27.100000381469727,10.985199928283691,75.0,pinha
27.200000000000003,2215.0,53.72999954223633,0.4249689877033233,182.6648712158203,4.289999961853027,24.820899963378903,84.0,pinha
27.200000000000003,2217.0,245.8600006103516,4.258273124694824,,18.100000381469727,17.42959976196289,73.0,pinha
27.200000000000003,2222.0,112.55999755859376,0.5249059796333313,26.683673858642575,38.70000076293945,17.55190086364746,83.0,pinha
27.200000000000003,2222.0,48.79999923706055,0.371304988861084,281.1624450683594,27.690000534057617,30.12980079650879,76.0,pinha
27.200000000000003,2258.0,53.11000061035156,0.3713040053844452,45.22207260131836,94.6500015258789,16.686899185180664,72.0,pinha
27.200000000000003,2263.0,24.809999465942383,0.2058790028095245,257.00537109375,0.0,22.05940055847168,78.0,pinha
27.200000000000003,2281.0,53.18999862670898,0.1030789986252784,6.824440002441406,12.6899995803833,16.160900115966797,70.0,pinha
27.200000000000003,2302.0,590.1099853515625,1.5309549570083618,,59.02000045776367,6.962200164794922,87.0,nenhum
27.200000000000003,2307.0,4.0,0.3259269893169403,235.6603546142578,0.0,14.652600288391112,84.0,pinha
27.200000000000003,2338.0,209.72000122070312,0.4370380043983459,225.0,26.729999542236328,16.57229995727539,84.0,pinha
27.200000000000003,2342.0,454.4299926757813,0.3715260028839111,,22.84000015258789,11.181300163269045,84.0,pinha
27.200000000000003,2351.0,179.72999572753906,0.6008239984512329,172.82275390625,0.0,16.532899856567383,82.0,pinha
27.200000000000003,2372.0,125.91000366210938,0.460904985666275,,46.25,14.459400177001951,86.0,pinha
27.200000000000003,2376.0,230.32000732421875,0.4604899883270263,,78.0199966430664,13.278400421142578,86.0,pinha
27.200000000000003,2385.0,81.94999694824219,0.830722987651825,132.81141662597656,20.239999771118164,17.538700103759766,81.0,pinha
27.200000000000003,2395.0,27.520000457763672,2.760801076889038,68.07716369628906,0.0,16.629499435424805,82.0,pinha
27.200000000000003,2407.0,65.88999938964844,3.3625550270080566,160.50413513183594,312.3299865722656,14.437299728393556,78.0,pinha
27.200000000000003,2425.0,238.2100067138672,0.4385589957237243,60.94539260864258,24.84000015258789,16.796100616455078,78.0,pinha
27.200000000000003,2427.0,517.5499877929688,0.3720229864120483,,33.5,8.267900466918945,78.0,pinha
27.200000000000003,2428.0,53.119998931884766,1.1321899890899658,,77.8499984741211,15.618599891662598,76.0,pinha
27.200000000000003,2446.0,58.68000030517578,0.2304320037364959,326.9629821777344,55.02000045776367,23.24690055847168,22.0,eucalipto
27.200000000000003,2447.0,152.60000610351562,0.2304520010948181,,22.989999771118164,16.933700561523438,6.0,pinha
27.200000000000003,2448.0,245.1300048828125,0.4117519855499267,,70.66000366210938,17.868900299072266,85.0,pinha
27.200000000000003,2450.0,16.329999923706055,0.103082001209259,303.7811584472656,17.829999923706055,21.706899642944336,1.0,eucalipto
27.200000000000003,2450.0,7.0,0.4628689885139465,317.3373107910156,21.13999938964844,15.976499557495115,74.0,pinha
27.200000000000003,2496.0,92.94000244140624,1.0298360586166382,,29.18000030517578,16.225900650024414,76.0,pinha
27.200000000000003,2506.0,182.25,1.1368600130081177,,4.210000038146973,7.325200080871582,90.0,nenhum
27.200000000000003,2512.0,11.350000381469728,0.5151399970054626,68.1985855102539,31.690000534057617,12.995800018310549,87.0,pinha
27.200000000000003,2516.0,36.720001220703125,0.2058790028095245,,41.95000076293945,15.39229965209961,5.0,eucalipto
27.200000000000003,2517.0,190.38999938964844,0.1029400005936622,,4.650000095367432,11.139399528503418,72.0,pinha
27.200000000000003,2517.0,206.0800018310547,4.734510898590088,54.11355209350586,35.04999923706055,9.40089988708496,88.0,pinha
27.200000000000003,2545.0,46.77999877929688,3.4082119464874268,123.61663055419922,23.850000381469727,12.60420036315918,85.0,pinha
27.200000000000003,2560.0,4.25,0.4117519855499267,143.2487335205078,25.049999237060547,23.93549919128418,83.0,pinha
27.200000000000003,2581.0,135.3800048828125,0.728348970413208,22.70284080505371,30.61000061035156,16.770200729370117,85.0,pinha
27.200000000000003,2583.0,63.880001068115234,3.060213088989258,13.085975646972656,1.919999957084656,10.657699584960938,81.0,pinha
27.200000000000003,2590.0,2.190000057220459,0.3730010092258453,18.225072860717773,43.560001373291016,22.95070075988769,72.0,pinha
27.200000000000003,2608.0,22.690000534057617,0.4249719977378845,230.90614318847656,54.09999847412109,24.87019920349121,79.0,pinha
27.200000000000003,2615.0,60.43999862670898,1.150799036026001,78.6900634765625,0.0,11.262999534606934,75.0,pinha
27.200000000000003,2623.0,272.6000061035156,0.230445995926857,,32.20000076293945,21.923999786376957,82.0,pinha
27.200000000000003,2638.0,237.0500030517578,3.5197229385375977,286.3895263671875,27.899999618530277,13.399499893188477,78.0,pinha
27.200000000000003,2730.0,24.15999984741211,0.5151370167732239,218.0365295410156,0.0,13.906000137329102,83.0,pinha
27.200000000000003,2734.0,25.100000381469727,1.0510519742965698,298.0091857910156,8.15999984741211,9.840200424194336,81.0,pinha
27.200000000000003,2783.0,122.31999969482422,0.4123690128326416,,88.76000213623047,14.709699630737305,88.0,pinha
27.200000000000003,2787.0,100.88999938964844,0.6004490256309509,,4.059999942779541,15.996500015258787,85.0,pinha
27.200000000000003,2799.0,57.130001068115234,1.473924994468689,,13.890000343322754,13.520600318908691,86.0,pinha
27.200000000000003,2808.0,40.880001068115234,1.6599849462509155,,16.040000915527344,16.354799270629883,82.0,pinha
27.200000000000003,2810.0,182.67999267578125,0.1461050063371658,18.434947967529297,77.9800033569336,25.687700271606445,81.0,pinha
27.200000000000003,2820.0,61.7400016784668,0.3719759881496429,39.65603256225586,0.1099999994039535,15.166000366210938,73.0,pinha
27.200000000000003,2956.0,11.460000038146973,1.3823479413986206,143.13011169433594,31.0,12.236000061035156,84.0,pinha
27.200000000000003,3101.0,525.6500244140625,0.514959990978241,,3.4200000762939453,13.836899757385254,83.0,pinha
27.200000000000003,3453.0,94.63999938964844,0.5154399871826172,,13.550000190734863,16.01959991455078,26.0,pinha
27.200000000000003,3458.0,13.729999542236328,1.3856699466705322,78.6900634765625,20.76000022888184,7.612100124359131,89.0,nenhum
27.200000000000003,842.0,394.1900024414063,0.0,,26.770000457763672,19.63330078125,14.0,eucalipto
27.200000000000003,878.0,47.52000045776367,0.4604850113391876,,19.43000030517578,10.413700103759766,96.0,pinha
27.3,1005.0,70.51000213623047,3.682471990585327,267.51043701171875,0.0099999997764825,12.889200210571287,7.0,eucalipto
27.3,1053.0,306.8699951171875,0.6261559724807739,118.8556671142578,0.0,11.405200004577637,23.0,eucalipto
27.3,1092.0,86.4800033569336,0.2061599940061569,71.56504821777344,8.5600004196167,9.75879955291748,18.0,eucalipto
27.3,1101.0,7.0,2.543433904647827,,5.289999961853027,28.667800903320312,24.0,eucalipto
27.3,1112.0,23.84000015258789,1.617876052856445,191.37814331054688,23.06999969482422,17.541099548339844,39.0,eucalipto
27.3,1120.0,177.49000549316406,2.160710096359253,323.1300964355469,26.559999465942383,21.774099349975582,18.0,eucalipto
27.3,1216.0,7.400000095367432,1.0196399688720703,225.0,7.889999866485596,18.82999992370605,11.0,eucalipto
27.3,1219.0,391.2799987792969,3.088468074798584,37.47617721557617,5.010000228881836,12.80150032043457,20.0,eucalipto
27.3,1250.0,79.36000061035156,8.894166946411133,331.6992492675781,4.110000133514404,25.08650016784668,28.0,eucalipto
27.3,1301.0,369.6499938964844,0.5149369835853577,348.9435729980469,0.0,17.531200408935547,43.0,eucalipto
27.3,1439.0,388.9800109863281,0.3259359896183014,304.4608154296875,22.88999938964844,20.957500457763672,47.0,eucalipto
27.3,1453.0,58.13999938964844,1.8986749649047847,25.62585830688477,5.230000019073486,18.283300399780277,26.0,eucalipto
27.3,1459.0,81.83999633789062,2.395616054534912,274.2891540527344,3.7899999618530273,25.72470092773437,28.0,eucalipto
27.3,1474.0,7.0,2.151096105575561,274.8990783691406,45.13999938964844,27.76440048217773,40.0,eucalipto
27.3,1508.0,86.75,0.4604899883270263,,4.889999866485596,11.986499786376951,86.0,pinha
27.3,1530.0,90.0199966430664,0.3259640038013458,,2.4600000381469727,17.27869987487793,87.0,pinha
27.3,1531.0,89.12999725341797,3.1006100177764893,,53.34000015258789,23.152700424194336,13.0,eucalipto
27.3,1555.0,90.83999633789062,0.9216989874839784,,18.239999771118164,20.48500061035156,20.0,eucalipto
27.3,1561.0,273.3599853515625,1.0302170515060425,105.94539642333984,22.059999465942383,20.97760009765625,20.0,eucalipto
27.3,1574.0,82.54000091552734,1.3223819732666016,165.65066528320312,0.0,25.416900634765625,30.0,eucalipto
27.3,1578.0,51.15999984741211,1.613150954246521,18.434947967529297,35.029998779296875,17.626699447631836,18.0,eucalipto
27.3,1580.0,7.0,0.4277659952640533,,189.88999938964844,27.526599884033203,84.0,pinha
27.3,1599.0,465.8800048828125,0.1029400005936622,186.5237274169922,0.0,19.734100341796875,41.0,eucalipto
27.3,1610.0,55.77999877929688,0.3715159893035888,,6.019999980926514,20.567699432373047,57.0,eucalipto
27.3,1630.0,61.59999847412109,0.0,161.91299438476562,4.380000114440918,11.395999908447266,78.0,eucalipto
27.3,1630.0,61.59999847412109,0.0,161.91299438476562,4.380000114440918,11.395999908447266,78.0,pinha
